GEO_ID,ctyname,total_ui_jobs
1400000US36007013800,"Broome County, NY",545.9333333333333
1400000US36007013900,"Broome County, NY",4797.05
1400000US36007014000,"Broome County, NY",506.1166666666667
1400000US36007014100,"Broome County, NY",639.15
1400000US36007014200,"Broome County, NY",2935.5166666666664
1400000US36007014301,"Broome County, NY",6553.4333333333325
1400000US36007014302,"Broome County, NY",1509.7666666666664
1400000US36007014400,"Broome County, NY",2389.3166666666666
1400000US36007014500,"Broome County, NY",438.21666666666664
1400000US36007014600,"Broome County, NY",153.28333333333336
1400000US36009940300,"Cattaraugus County, NY",1391.7333333333338
1400000US36009960100,"Cattaraugus County, NY",372.6333333333333
1400000US36009960200,"Cattaraugus County, NY",590.1
1400000US36009960300,"Cattaraugus County, NY",454.2666666666666
1400000US36009960400,"Cattaraugus County, NY",758.5666666666668
1400000US36009960500,"Cattaraugus County, NY",668.5499999999998
1400000US36009960600,"Cattaraugus County, NY",269.18333333333334
1400000US36009960702,"Cattaraugus County, NY",1427.6666666666667
1400000US36009960800,"Cattaraugus County, NY",355.28333333333336
1400000US36009961000,"Cattaraugus County, NY",921.6333333333336
1400000US36009961100,"Cattaraugus County, NY",1796.0833333333333
1400000US36009961200,"Cattaraugus County, NY",768.8666666666668
1400000US36009961300,"Cattaraugus County, NY",1712.7333333333333
1400000US36009961400,"Cattaraugus County, NY",658.9499999999999
1400000US36009961500,"Cattaraugus County, NY",1630.8666666666663
1400000US36009961600,"Cattaraugus County, NY",1584.3500000000001
1400000US36009961700,"Cattaraugus County, NY",3720.2500000000005
1400000US36009961800,"Cattaraugus County, NY",1389.0
1400000US36009962200,"Cattaraugus County, NY",162.56666666666666
1400000US36011040100,"Cayuga County, NY",242.96666666666667
1400000US36011040200,"Cayuga County, NY",420.15000000000003
1400000US36011040300,"Cayuga County, NY",519.6166666666668
1400000US36011040400,"Cayuga County, NY",934.6166666666667
1400000US36011040500,"Cayuga County, NY",146.9166666666667
1400000US36011040600,"Cayuga County, NY",1402.1
1400000US36011040700,"Cayuga County, NY",208.0
1400000US36011040800,"Cayuga County, NY",659.3333333333333
1400000US36011040900,"Cayuga County, NY",272.56666666666666
1400000US36011041000,"Cayuga County, NY",1467.5166666666669
1400000US36011041100,"Cayuga County, NY",507.68333333333345
1400000US36011041200,"Cayuga County, NY",2934.2166666666667
1400000US36011041300,"Cayuga County, NY",1586.8333333333333
1400000US36011041400,"Cayuga County, NY",3501.3999999999996
1400000US36011041500,"Cayuga County, NY",782.6166666666668
1400000US36011041600,"Cayuga County, NY",69.51666666666667
1400000US36011041700,"Cayuga County, NY",728.95
1400000US36011041800,"Cayuga County, NY",1402.0333333333333
1400000US36011042100,"Cayuga County, NY",2784.7333333333336
1400000US36013030100,"Chautauqua County, NY",2022.2999999999997
1400000US36013030200,"Chautauqua County, NY",77.10000000000001
1400000US36013030300,"Chautauqua County, NY",1998.7166666666667
1400000US36013030400,"Chautauqua County, NY",613.6833333333334
1400000US36013030500,"Chautauqua County, NY",2877.9833333333336
1400000US36013030600,"Chautauqua County, NY",2379.2000000000003
1400000US36013030700,"Chautauqua County, NY",725.4333333333333
1400000US36013030800,"Chautauqua County, NY",124.96666666666668
1400000US36013035100,"Chautauqua County, NY",1182.1666666666665
1400000US36013035300,"Chautauqua County, NY",456.81666666666666
1400000US36013035400,"Chautauqua County, NY",564.2499999999999
1400000US36013035500,"Chautauqua County, NY",427.65000000000003
1400000US36013035600,"Chautauqua County, NY",1496.65
1400000US36013035700,"Chautauqua County, NY",1291.9999999999998
1400000US36013035800,"Chautauqua County, NY",1579.3499999999997
1400000US36013035901,"Chautauqua County, NY",1056.9499999999998
1400000US36013035902,"Chautauqua County, NY",31.6
1400000US36013036000,"Chautauqua County, NY",2752.233333333334
1400000US36013036100,"Chautauqua County, NY",290.2
1400000US36013036300,"Chautauqua County, NY",270.9833333333333
